timestamp,count,density,density_level,feed_id
2025-09-06T19:56:14.775029,6,0.6510416666666667,High,a22b0676
2025-09-06T19:56:21.093441,8,0.8680555555555556,Very High,a22b0676
2025-09-06T19:56:27.360088,3,0.32552083333333337,Moderate,a22b0676
2025-09-06T19:56:34.869211,4,0.4340277777777778,Moderate,a22b0676
2025-09-06T19:56:42.040865,11,1.193576388888889,Very High,a22b0676
2025-09-06T19:56:52.003953,7,0.7595486111111112,High,a22b0676
2025-09-06T19:56:59.714468,13,1.410590277777778,Extreme,a22b0676
2025-09-06T19:57:06.654472,7,0.7595486111111112,High,a22b0676
2025-09-06T19:57:13.341310,13,1.410590277777778,Extreme,a22b0676
2025-09-06T19:57:20.127601,10,1.0850694444444444,Very High,a22b0676
2025-09-06T19:57:26.891405,8,0.8680555555555556,Very High,a22b0676
2025-09-06T19:57:32.846002,14,1.5190972222222223,Extreme,a22b0676
2025-09-06T19:57:39.215405,6,0.6510416666666667,High,a22b0676
2025-09-06T19:57:48.764554,7,0.7595486111111112,High,a22b0676
2025-09-06T19:57:56.342046,11,1.193576388888889,Very High,a22b0676
2025-09-06T19:58:03.604595,15,1.6276041666666667,Extreme,a22b0676
2025-09-06T19:58:11.194432,6,0.6510416666666667,High,a22b0676
2025-09-06T19:58:18.099174,6,0.6510416666666667,High,a22b0676
2025-09-06T19:58:24.990341,15,1.6276041666666667,Extreme,a22b0676
2025-09-06T19:58:30.663691,9,0.9765625000000001,Very High,a22b0676
2025-09-06T19:58:41.037573,19,2.0616319444444446,Critical,a22b0676
2025-09-06T19:58:47.369153,9,0.9765625000000001,Very High,a22b0676
2025-09-06T19:58:55.156101,7,0.7595486111111112,High,a22b0676
2025-09-06T19:59:03.260329,7,0.7595486111111112,High,a22b0676
2025-09-06T19:59:14.516546,13,1.410590277777778,Extreme,a22b0676
2025-09-06T19:59:21.585793,7,0.7595486111111112,High,a22b0676
2025-09-06T19:59:28.119256,8,0.8680555555555556,Very High,a22b0676
2025-09-06T19:59:50.115079,9,0.9765625000000001,Very High,a22b0676
2025-09-06T20:00:10.085810,12,1.3020833333333335,Extreme,a22b0676
2025-09-06T20:00:26.202824,15,1.6276041666666667,Extreme,a22b0676
2025-09-06T20:00:50.157572,6,0.6510416666666667,High,a22b0676
2025-09-06T20:01:13.678258,10,1.0850694444444444,Very High,a22b0676
2025-09-06T20:01:39.947568,12,1.3020833333333335,Extreme,a22b0676
2025-09-06T20:01:48.296535,15,1.6276041666666667,Extreme,a22b0676
2025-09-06T20:01:56.156046,12,1.3020833333333335,Extreme,a22b0676
2025-09-06T20:02:03.717608,13,1.410590277777778,Extreme,a22b0676
2025-09-06T20:02:10.256039,5,0.5425347222222222,High,a22b0676
2025-09-06T20:02:19.869091,6,0.6510416666666667,High,a22b0676
2025-09-06T20:02:27.572277,6,0.6510416666666667,High,a22b0676
2025-09-06T20:02:35.840594,9,0.9765625000000001,Very High,a22b0676
2025-09-06T20:02:41.839936,14,1.5190972222222223,Extreme,a22b0676
2025-09-06T20:03:26.490506,6,0.6510416666666667,High,a22b0676
2025-09-06T20:03:33.871013,5,0.5425347222222222,High,a22b0676
2025-09-06T20:03:40.463315,7,0.7595486111111112,High,a22b0676
2025-09-06T20:03:48.238151,11,1.193576388888889,Very High,a22b0676
2025-09-06T20:03:55.565185,9,0.9765625000000001,Very High,a22b0676
2025-09-06T20:04:05.176662,11,1.193576388888889,Very High,a22b0676
2025-09-06T20:04:12.360368,11,1.193576388888889,Very High,a22b0676
2025-09-06T20:04:20.402640,6,0.6510416666666667,High,a22b0676
2025-09-06T20:04:27.345430,13,1.410590277777778,Extreme,a22b0676
2025-09-06T20:04:37.176713,9,0.9765625000000001,Very High,a22b0676
2025-09-06T20:04:43.393297,9,0.9765625000000001,Very High,a22b0676
2025-09-06T20:04:52.788694,7,0.7595486111111112,High,a22b0676
2025-09-06T20:04:58.524713,6,0.6510416666666667,High,a22b0676
2025-09-06T20:05:05.686515,12,1.3020833333333335,Extreme,a22b0676
2025-09-06T20:05:14.315288,11,1.193576388888889,Very High,a22b0676
2025-09-06T20:05:23.207382,14,1.5190972222222223,Extreme,a22b0676
2025-09-06T20:05:30.382765,10,1.0850694444444444,Very High,a22b0676
2025-09-06T20:05:35.506101,7,0.7595486111111112,High,a22b0676
2025-09-06T20:05:44.431265,11,1.193576388888889,Very High,a22b0676
2025-09-06T20:05:52.115669,8,0.8680555555555556,Very High,a22b0676
2025-09-06T20:06:02.407144,8,0.8680555555555556,Very High,a22b0676
2025-09-06T20:06:09.944802,6,0.6510416666666667,High,a22b0676
2025-09-06T20:06:18.326107,11,1.193576388888889,Very High,a22b0676
2025-09-06T20:06:26.823678,10,1.0850694444444444,Very High,a22b0676
2025-09-06T20:07:27.487214,9,0.9765625000000001,Very High,a22b0676
2025-09-06T20:07:35.133364,10,1.0850694444444444,Very High,a22b0676
2025-09-06T20:07:48.689931,6,0.6510416666666667,High,a22b0676
2025-09-06T20:07:56.788905,11,1.193576388888889,Very High,a22b0676
2025-09-06T20:08:08.532572,10,1.0850694444444444,Very High,a22b0676
2025-09-06T20:08:31.051394,9,0.9765625000000001,Very High,a22b0676
2025-09-06T20:08:39.729327,5,0.5425347222222222,High,a22b0676
2025-09-06T20:08:53.265554,10,1.0850694444444444,Very High,a22b0676
2025-09-06T20:09:14.241509,10,1.0850694444444444,Very High,a22b0676
